id_venta,periodo,anio,mes,fuente_archivo,hoja_origen,fecha_carga,fecha_creacion,factura_no,mesa,comensales,facturador,sede_homologada,vendedor,cliente,documento,telefono,forma_pago_original,fecha_pago,medio_pago,valor_pago,valor_venta,valor_descuentos,valor_neto,propina,domicilio,total_factura,base_inc_8,imp_inc_8,base_iva_19,imp_iva_19,base_otros,imp_otros,tipo_impuesto_detectado,estado_tributario,filas_asociadas,filas_detalle_impuesto,estado_registro,alerta_calidad,observacion_revision
VEN-202511-000056,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-02 21:43:19.552,POS5394,Mesa 4,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-02 21:43:19.784,Tarjeta crédito,34000,28571.42857142857,0.0,28571.42857142857,0,0,34000,0.0,0.0,28571.42857142857,5428.571428571428,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000057,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-02 21:49:08.997,POS5395,Mesa 4,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-02 21:49:09.628,Tarjeta Débito,7300,6134.453781512605,0.0,6134.453781512605,0,0,7300,0.0,0.0,6134.453781512605,1165.546218487395,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000058,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-02 22:03:03.618,POS5396,Mesa 4,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-02 22:03:03.884,Tarjeta crédito,30500,29685.18518518518,0.0,29685.18518518518,0,0,30500,10185.18518518518,814.8148148148148,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000059,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-02 22:07:21.379,POS5397,Mesa 7,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-02 22:07:21.644,Tarjeta Débito,45100,43247.89915966387,0.0,43247.89915966387,0,0,45100,0.0,0.0,9747.899159663866,1852.100840336135,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000060,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-02 22:08:10.040,POS5398,Mesa 5,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-02 22:08:10.387,Efectivo,46400,45548.14814814815,0.0,45548.14814814815,0,0,46400,10648.14814814815,851.8518518518517,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000061,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-02 22:25:26.627,POS5399,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-02 22:25:27.121,Efectivo,110400,110400.0,0.0,110400.0,0,0,110400,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000062,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-02 22:26:41.850,POS5400,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-02 22:26:42.123,Tarjeta crédito,17000,14285.71428571429,0.0,14285.71428571429,0,0,17000,0.0,0.0,14285.71428571429,2714.285714285714,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000063,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-02 22:54:03.137,POS5401,Terraza 4,1,Camilo,POR VALIDAR,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-02 22:54:03.660,Tarjeta crédito,63500,63500.0,0.0,63500.0,0,0,63500,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,SEDE_POR_VALIDAR | IMPUESTO_POR_VALIDAR,
VEN-202511-000064,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 13:24:27.004,POS5402,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-03 13:24:27.206,Transferencia,84500,80240.49175225646,0.0,80240.49175225646,0,0,84500,30092.59259259259,2407.407407407407,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000065,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 13:38:38.878,POS5403,Caja,1,Cajero,PP,Cajero,CAMILO RODRIGUEZ BARAJAS,1105926294.0,3128895580.0,Efectivo,2025-11-03 13:38:39.070,Efectivo,0,19873.94957983193,2981.09243697479,16892.85714285714,0,0,17680,0.0,0.0,4142.857142857143,787.1428571428572,0.0,0.0,SOLO_IVA,OK,1,0,INCONSISTENTE,TOTAL_NO_COINCIDE,
VEN-202511-000066,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 15:13:49.054,POS5404,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-03 15:13:49.338,Transferencia,26400,25918.51851851852,0.0,25918.51851851852,0,0,26400,6018.518518518518,481.4814814814815,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000067,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 15:51:30.227,POS5405,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-03 15:51:30.534,Efectivo,70400,66770.12138188609,0.0,66770.12138188609,0,0,70400,22222.22222222222,1777.777777777778,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000068,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 16:30:11.084,POS5406,Caja,1,Cajero,PP,Cajero,DIANA MARCELA BRAVO,1110282315.0,3161613227.0,Efectivo,2025-11-03 16:30:11.520,Efectivo,0,4873.949579831933,731.0924369747898,4142.857142857143,0,0,4930,0.0,0.0,4142.857142857143,787.1428571428572,0.0,0.0,SOLO_IVA,OK,1,0,INCONSISTENTE,TOTAL_NO_COINCIDE,
VEN-202511-000069,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 17:32:33.486,POS5407,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-03 17:32:33.894,Efectivo,26400,25770.37037037037,0.0,25770.37037037037,0,0,26400,7870.37037037037,629.6296296296296,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000070,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 18:20:06.874,POS5408,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-03 18:20:07.378,Transferencia,61000,58555.30656707127,0.0,58555.30656707127,0,0,61000,7407.407407407407,592.5925925925926,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000071,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 19:06:24.384,POS5409,Mesa 1,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-03 19:06:24.898,Tarjeta Débito,120200,118644.4444444444,0.0,118644.4444444444,0,0,120200,19444.44444444445,1555.555555555556,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000072,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 20:09:11.895,POS5410,Mesa 2,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-03 20:09:12.425,Tarjeta Débito,77800,76244.44444444444,0.0,76244.44444444444,0,0,77800,19444.44444444445,1555.555555555556,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000073,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 20:49:43.770,POS5411,Mesa 4,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-03 20:49:44.379,Tarjeta Débito,85400,84437.03703703702,0.0,84437.03703703702,0,0,85400,12037.03703703704,962.9629629629629,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000074,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 20:56:19.028,POS5412,Mesa 3,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-03 20:56:19.610,Transferencia,129800,126096.047307812,0.0,126096.047307812,0,0,129800,23148.14814814815,1851.851851851852,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000075,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 20:56:46.903,POS5413,Mesa 2,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-03 20:56:47.519,Tarjeta Débito,74100,70292.53034547152,0.0,70292.53034547152,0,0,74100,18055.55555555555,1444.444444444444,12436.97478991597,2363.025210084033,0.0,0.0,MIXTO,OK,2,1,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000076,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 22:04:28.725,POS5414,Mesa 2,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-03 22:04:29.355,Tarjeta crédito,142500,138944.070961718,0.0,138944.070961718,0,0,142500,9722.222222222223,777.7777777777778,14621.8487394958,2778.151260504202,0.0,0.0,MIXTO,OK,2,1,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000077,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-03 22:12:45.211,POS5415,Mesa 3,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-03 22:12:45.825,Transferencia,49900,49603.7037037037,0.0,49603.7037037037,0,0,49900,3703.703703703703,296.2962962962963,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000078,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 11:41:55.404,POS5416,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-04 11:41:57.623,Efectivo,72100,68794.55337690632,0.0,68794.55337690632,0,0,72100,21759.25925925926,1740.740740740741,8235.29411764706,1564.705882352941,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000079,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 12:11:39.697,POS5417,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-04 12:11:41.873,Transferencia,28000,27370.37037037037,0.0,27370.37037037037,0,0,28000,7870.37037037037,629.6296296296296,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000080,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 12:15:40.302,POS5418,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-04 12:15:42.521,Efectivo,27900,27603.7037037037,0.0,27603.7037037037,0,0,27900,3703.703703703703,296.2962962962963,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000081,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 12:26:55.344,POS5419,Mesa 3,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-04 12:26:57.553,Transferencia,26900,26381.48148148148,0.0,26381.48148148148,0,0,26900,6481.481481481481,518.5185185185185,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000082,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 19:50:21.095,POS5420,Mesa 2,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-04 19:50:23.622,Transferencia,6800,5714.285714285715,0.0,5714.285714285715,0,0,6800,0.0,0.0,5714.285714285715,1085.714285714286,0.0,0.0,SOLO_IVA,OK,1,0,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000083,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 19:58:13.505,POS5421,Mesa 3,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-04 19:58:16.112,Efectivo,36900,34765.07936507936,0.0,34765.07936507936,0,0,36900,9722.222222222223,777.7777777777778,7142.857142857143,1357.142857142857,0.0,0.0,MIXTO,OK,2,1,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000084,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 20:01:49.495,POS5422,Mesa 4,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-04 20:01:52.081,Tarjeta Débito,33200,31792.46809835045,0.0,31792.46809835045,0,0,33200,6018.518518518518,481.4814814814815,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000085,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 20:02:31.720,POS5423,Mesa 3,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-04 20:02:34.397,Tarjeta crédito,32000,30879.86305633364,0.0,30879.86305633364,0,0,32000,6018.518518518518,481.4814814814815,3361.344537815126,638.6554621848741,0.0,0.0,MIXTO,OK,2,1,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000086,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 20:03:46.755,POS5424,Mesa 2,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-04 20:03:49.311,Transferencia,34700,33107.28291316526,0.0,33107.28291316526,0,0,34700,8333.333333333332,666.6666666666665,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000087,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 20:04:13.712,POS5425,Mesa 3,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-04 20:04:16.338,Tarjeta crédito,43400,42770.37037037036,0.0,42770.37037037036,0,0,43400,7870.37037037037,629.6296296296296,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000088,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 20:06:43.499,POS5426,Mesa 2,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-04 20:06:46.060,Efectivo,49900,48862.96296296296,0.0,48862.96296296296,0,0,49900,12962.96296296296,1037.037037037037,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000089,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 21:20:57.584,POS5427,Mesa 2,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-04 21:20:57.912,Efectivo,93300,90781.48148148149,0.0,90781.48148148149,0,0,93300,31481.48148148148,2518.518518518518,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,POR VALIDAR,SEDE_POR_VALIDAR,
VEN-202511-000090,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-04 21:21:15.963,POS5428,Mesa 3,1,Camilo,POR VALIDAR,Camilo,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-04 21:21:16.214,Efectivo,15000,15000.0,0.0,15000.0,0,0,15000,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,SEDE_POR_VALIDAR | IMPUESTO_POR_VALIDAR,
VEN-202511-000091,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-05 12:18:50.784,POS5429,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-05 12:18:51.937,Transferencia,26900,26381.48148148148,0.0,26381.48148148148,0,0,26900,6481.481481481481,518.5185185185185,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000092,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-05 12:58:39.206,POS5430,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-05 12:58:39.737,Tarjeta Débito,65600,63118.39402427637,0.0,63118.39402427637,0,0,65600,19444.44444444445,1555.555555555556,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000093,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-05 13:29:10.494,POS5431,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-05 13:29:11.036,Efectivo,28900,28233.33333333333,0.0,28233.33333333333,0,0,28900,8333.333333333332,666.6666666666665,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000094,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-05 16:32:48.821,POS5432,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Link de pago,2025-11-05 16:32:50.047,Link de pago,33900,32862.96296296296,0.0,32862.96296296296,0,0,33900,12962.96296296296,1037.037037037037,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000095,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-05 18:42:37.014,POS5433,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-05 18:42:37.786,Transferencia,41800,41800.0,0.0,41800.0,0,0,41800,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
VEN-202511-000096,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-05 19:12:20.416,POS5434,Caja,1,Cajero,PP,Cajero,Esteban Montaño,1006179946.0,3052541952.0,Efectivo,2025-11-05 19:12:21.302,Efectivo,0,7407.407407407407,1111.111111111111,6296.296296296296,0,0,6800,6296.296296296296,503.7037037037037,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,INCONSISTENTE,TOTAL_NO_COINCIDE,
VEN-202511-000097,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-05 20:13:00.050,POS5435,Mesa 3,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-05 20:13:03.851,Tarjeta crédito,49400,48325.92592592593,0.0,48325.92592592593,0,0,49400,13425.92592592593,1074.074074074074,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000098,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-05 20:39:19.294,POS5436,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-05 20:39:20.218,Tarjeta Débito,46600,45733.33333333333,0.0,45733.33333333333,0,0,46600,10833.33333333333,866.6666666666667,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000099,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-06 12:30:37.214,POS5437,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-06 12:30:38.142,Tarjeta Débito,33200,31792.46809835045,0.0,31792.46809835045,0,0,33200,6018.518518518518,481.4814814814815,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000100,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-06 13:10:25.282,POS5438,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-06 13:10:26.263,Transferencia,59700,57719.63896669779,0.0,57719.63896669779,0,0,59700,10185.18518518518,814.8148148148148,6134.453781512605,1165.546218487395,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000101,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-06 19:17:37.754,POS5439,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-06 19:17:39.032,Tarjeta Débito,48400,47474.07407407407,0.0,47474.07407407407,0,0,48400,11574.07407407407,925.9259259259259,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000102,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-06 19:18:18.755,POS5440,Mesa 3,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-06 19:18:20.010,Tarjeta Débito,39400,38918.51851851852,0.0,38918.51851851852,0,0,39400,6018.518518518518,481.4814814814815,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000103,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-06 19:58:24.010,POS5441,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Efectivo,2025-11-06 19:58:25.303,Efectivo,29700,28255.43106131341,0.0,28255.43106131341,0,0,29700,6481.481481481481,518.5185185185185,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000104,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-06 21:35:40.981,POS5442,Caja,1,Cajero,PP,Cajero,SOFIA ALEXANDRA SOLIS CAICEDO,1067460606.0,3106487396.0,Efectivo,2025-11-06 21:35:41.212,Efectivo,0,4873.949579831933,731.0924369747898,4142.857142857143,0,0,4930,0.0,0.0,4142.857142857143,787.1428571428572,0.0,0.0,SOLO_IVA,OK,1,0,INCONSISTENTE,TOTAL_NO_COINCIDE,
VEN-202511-000105,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-07 12:16:38.842,POS5443,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-07 12:16:38.662,Transferencia,26900,26381.48148148148,0.0,26381.48148148148,0,0,26900,6481.481481481481,518.5185185185185,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000106,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-07 12:54:53.436,POS5444,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-07 12:54:53.360,Transferencia,86200,83866.66666666667,0.0,83866.66666666667,0,0,86200,29166.66666666666,2333.333333333333,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000107,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-07 12:57:21.526,POS5445,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-07 12:57:21.367,Tarjeta Débito,29400,28474.07407407407,0.0,28474.07407407407,0,0,29400,11574.07407407407,925.9259259259259,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000108,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-07 12:58:56.913,POS5446,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-07 12:58:56.756,Tarjeta crédito,32700,31107.28291316526,0.0,31107.28291316526,0,0,32700,8333.333333333332,666.6666666666665,4873.949579831933,926.0504201680673,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000109,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-07 13:00:13.536,POS5447,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-07 13:00:13.370,Tarjeta Débito,24400,23844.44444444444,0.0,23844.44444444444,0,0,24400,6944.444444444444,555.5555555555555,0.0,0.0,0.0,0.0,SOLO_INC,OK,1,0,OK,,
VEN-202511-000110,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-07 16:50:50.089,POS5448,Mesa 2,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-07 16:50:50.142,Transferencia,63900,60973.82508558979,0.0,60973.82508558979,0,0,63900,13425.92592592593,1074.074074074074,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000111,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-07 17:07:05.766,POS5449,Mesa 1,1,Cajero,PP,Camilo,Consumidor Final,222222222222.0,0.0,Transferencia,2025-11-07 17:07:05.781,Transferencia,107800,90588.23529411765,0.0,90588.23529411765,0,0,107800,0.0,0.0,90588.23529411765,17211.76470588236,0.0,0.0,SOLO_IVA,OK,1,0,OK,,
VEN-202511-000112,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-07 18:00:42.394,POS5450,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta Débito,2025-11-07 18:00:42.525,Tarjeta Débito,71000,67740.49175225645,0.0,67740.49175225645,0,0,71000,17592.59259259259,1407.407407407407,9747.899159663866,1852.100840336135,0.0,0.0,MIXTO,OK,2,1,OK,,
VEN-202511-000113,2025-11,2025,11,2025_11_Noviembre.xlsx,Ventas,2026-04-20,2025-11-07 18:11:40.560,POS5451,Mesa 1,1,Cajero,PP,Cajero,Consumidor Final,222222222222.0,0.0,Tarjeta crédito,2025-11-07 18:11:40.632,Tarjeta crédito,20900,20900.0,0.0,20900.0,0,0,20900,0.0,0.0,0.0,0.0,0.0,0.0,POR_VALIDAR,POR VALIDAR,1,0,POR VALIDAR,IMPUESTO_POR_VALIDAR,
